NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290.82,282.92,289.26,NaN,NaN,288.98,284.68,NaN,288.44,NaN,NaN,288.64,NaN,285.28,NaN,286.02,NaN,280.36,NaN,288.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287.58,290.66,288.88,292.7,NaN,293.44,292.74,NaN,NaN,NaN,NaN,NaN,293,284.92,NaN,NaN,NaN,289.82,NaN,NaN,NaN,NaN,285.86,286,NaN,NaN,284.4,290.16,287.94,285.26,288.86,NaN,289.7,291.26,NaN,NaN,NaN,NaN,NaN,283.88,279.54,284.52,NaN,NaN,289.38,NaN,NaN,284.6,NaN,NaN,NaN,284.48,276.12,NaN,290.02,NaN,280.22,NaN,285.94,276.76,285.78,NaN,NaN,NaN,NaN,282.78,NaN,280.68,NaN,284.54,276.34,278.8,NaN,277.4,277.96,273.24,NaN,NaN,NaN,NaN,277.18,276.74,271.62,274.5,NaN,272.16,270.38,270.1,NaN,NaN,NaN,NaN,NaN,NaN,285.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,280.68,271.92,274.62,NaN,269.5,268.26,267.46,NaN,NaN,270.14,NaN,266.82,261.62,NaN,265.68,270.24,259.34,NaN,266.52,NaN,NaN,NaN,NaN,261.58,NaN,264.58,265.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,263.86,255.26,NaN,260.6,254.06,NaN
NaN,NaN,NaN,NaN,NaN,NaN,263.8,255.54,257.24,255.02,253.44,246.96,255.22,260.74,248.12,246.54,NaN,249.88,256.5,252.38,256.86,250.6,256.58,NaN,252.44,NaN,NaN,251.7,238.44,254.26,NaN,NaN,NaN,262.42,260.62,NaN,260.12,NaN,NaN,NaN,257.3,NaN,248.64,249.84,245.44,246.7,247.62,NaN,NaN,NaN,256.54,269.2,258,NaN,260.58,262.42,253.08,NaN,255.18,259.1,NaN,264.34,253.9,NaN,266.04,256.46,NaN,NaN,259.2,255.38,NaN,268,259.54,257.44,263.16,271.82,NaN,265.42,266.52,NaN,264.16,NaN,272.06,NaN,NaN,NaN,271.22,272.24,NaN,NaN,265.02,NaN,270.76,NaN,NaN,264.9,264.44,NaN,NaN,NaN,269.24,NaN,272.6,268.7,NaN,NaN,266.5,266.88,270.74,NaN,271.7,NaN,NaN,278.12,269,271.12,NaN,273.42,275.5,276.04,NaN,277.96,NaN,275.66,273.84,NaN,NaN,NaN,NaN,278.34,273.1,NaN,NaN,NaN,NaN,276.32,275.8,282.52,283.34,284.58,283.92,NaN,NaN,NaN,NaN,NaN,NaN,280.66,272.5,NaN,NaN,NaN,NaN,282.86,279.88,NaN,NaN,286.24,NaN,281.3,282.62,NaN,286.46,NaN,NaN,NaN,279.32,284.04,284.84,NaN,NaN,288.9,NaN,289,289.2,NaN,NaN,289.16,288.7,NaN,NaN,288.92,NaN,NaN,NaN,NaN,NaN,292.98,NaN,NaN,288.76,NaN,NaN,NaN,290.3,NaN,291.22,NaN,290.16,NaN,289.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,286.76,290.66,288.22,NaN,NaN,287.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,291.18,291.74,289.64,NaN,NaN,289.82,NaN,NaN,NaN,NaN,NaN,282.48,NaN,NaN,289,286.68,NaN,287.36,NaN,NaN,282.06,NaN,NaN,287.36,288.4,283.9,286.2,281.26,288.36,285,285.52,286.82,289.78,NaN,287.06,288.62,285.14,NaN,NaN,282.08,NaN,NaN,287.36,NaN,287.56,NaN,NaN,288,280.66,NaN,NaN,NaN,NaN,281.24,280.36,NaN,285.36,277.74,284.92,283.96,NaN,282.42,NaN,283.94,279.24,NaN,273.82,279.84,NaN,NaN,NaN,275.14,278.14,NaN,NaN,NaN,NaN,NaN,278.92,272.04,NaN,NaN,NaN,270.44,NaN,NaN,278.66,272.3,274.62,NaN,NaN,272.48,NaN,272.08,274.04,272.88,270.76,NaN,275.82,NaN,NaN,274.98,271.24,278.06,271.22,NaN,NaN,NaN,NaN,NaN,273.3,NaN,264.74,269.64,NaN,NaN,NaN,269.24,261.7,NaN,274.12,267.96,267.36,NaN,NaN,261.6,NaN,270.04,NaN,261.54,NaN,269.88,NaN,NaN,267.04,269.72,267.9,NaN,271.24,264.28,NaN
NaN,265.38,NaN,NaN,NaN,NaN,259.58,255.46,251.48,251.82,251.26,NaN,NaN,250.88,247.76,246.22,NaN,NaN,NaN,258.08,260.1,NaN,254.12,247.16,247.34,245.82,249.98,251.86,NaN,NaN,248.68,256.82,261.18,259.66,NaN,264.8,256.98,NaN,NaN,253.82,NaN,262.5,259.54,255.18,263.68,254.86,248.12,251.12,NaN,NaN,265.44,NaN,NaN,NaN,264.4,260.06,264.32,260.06,263.24,257.32,NaN,NaN,273.1,NaN,NaN,NaN,270.5,266.76,263.68,262.84,263.12,NaN,NaN,264.48,NaN,NaN,NaN,257.62,261.22,263.24,NaN,269.28,256.2,268.14,265.7,NaN,NaN,NaN,269.12,269.8,267.94,NaN,NaN,NaN,NaN,NaN,264.74,NaN,NaN,271.64,272.56,270.48,270.24,NaN,NaN,NaN,NaN,271.02,275.92,NaN,NaN,268.48,NaN,NaN,NaN,273.18,NaN,NaN,NaN,274.96,276.34,280.2,277.16,NaN,NaN,274.78,NaN,NaN,277.7,275.52,NaN,NaN,279.48,274.48,NaN,279.52,NaN,278.52,NaN,NaN,282.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.28,NaN,277.56,NaN,277.54,NaN,NaN,282.3,282.48,279.82,NaN,NaN,289.1,286.66,284.04,283.98,281.44,286.04,278.44,289.56,285.4,288.9,NaN,276.88,288.2,NaN,NaN,NaN,277.88,NaN,287.18,287.38,284.8,NaN,284.44,NaN,284.26,288.06,NaN,NaN,284.3,283.06,NaN,NaN,NaN,288,NaN,NaN,NaN,287.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279.74,290.48,NaN,NaN,NaN,NaN,291.26,289.46,NaN,281.72,292.98,NaN,290.46,NaN,NaN,NaN,NaN,291.42,287.18,NaN,NaN,NaN,NaN,NaN,NaN,288.7,290.78,NaN,NaN,NaN,282.62,290.08,285.82,287.22,285.9,290.32,289.46,NaN,NaN,287.88,289.1,281.28,NaN,283.8,282.36,NaN,285.28,NaN,NaN,288.66,NaN,NaN,284.04,284.84,NaN,NaN,NaN,NaN,285.06,282.16,283.66,288.68,283.06,NaN,287.18,286.38,285.74,285.76,283.36,NaN,285,NaN,283.2,280.54,282.24,NaN,283.58,NaN,NaN,284.28,NaN,276.22,278.66,NaN,NaN,283.24,281,276.74,281.1,273.3,NaN,NaN,NaN,271.38,NaN,277.06,276.32,276.06,272.78,NaN,NaN,277.34,NaN,274.22,NaN,274.64,278.32,NaN,273.68,272.94,NaN,276.84,NaN,NaN,270.88,272.82,268.56,273.26,269.78,266.08,NaN,NaN,NaN,274.5,NaN,NaN,271.48,272.86,NaN,NaN,NaN,270.4,NaN,NaN,NaN,265.62,268.64,271.52,NaN,NaN,NaN,NaN,NaN,NaN,263.3,264.6,NaN,265.48,NaN,NaN,NaN,259.74,274.44,NaN,NaN,263.78,NaN,NaN,NaN,260.8,259.92
NaN,265.06,NaN,NaN,NaN,NaN,269.8,NaN,265.96,NaN,260.36,NaN,271.6,NaN,NaN,260.84,NaN,NaN,NaN,NaN,252.72,NaN,NaN,NaN,253.44,NaN,250.12,251,249,254.22,257.92,253.92,254.26,NaN,266.86,267.14,267.4,262.78,NaN,267.8,NaN,271.1,NaN,NaN,258.2,NaN,NaN,NaN,266.5,259.2,259.88,NaN,253.48,NaN,258.02,NaN,253.32,258.94,259.44,NaN,NaN,262.84,254.9,257.5,NaN,269.02,NaN,NaN,257.76,256.24,NaN,258.48,265.82,NaN,NaN,269.1,269.4,NaN,260.3,268.56,260.66,NaN,NaN,NaN,268.6,267.66,263.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.96,NaN,NaN,NaN,272.64,NaN,271.9,NaN,268.28,276.14,270.12,273.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276,277.16,NaN,NaN,278.24,NaN,279.82,276.8,278,277.86,NaN,NaN,NaN,278.06,278.4,281.26,281.18,276.04,277.66,276.84,NaN,274.1,NaN,NaN,280.6,270.64,NaN,NaN,269.2,NaN,NaN,NaN,269.8,NaN,NaN,278.42,282.84,281.5,NaN,282.74,281.34,NaN,NaN,NaN,283.92,NaN,290.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.48,282.58,287.64,277.9,283.18,NaN,283.9,289.78,290.18,NaN,NaN,NaN,286.78,NaN,289.84,286.32,NaN,NaN,279.66,285.48,NaN,284.82,NaN,289.76,NaN,278.6,289.66,288.68,290.68,NaN,NaN,291.6,294.02,291.3,NaN,290.58,287.26,NaN,NaN,NaN,288.5,NaN,288.62,NaN,NaN,289.88,289.9,286.76,291.98,287.8,290.84,NaN,290.64,289.3,NaN,NaN,288.62,NaN,288.34,287.28,NaN,285.54,NaN,NaN,292.76,NaN,289.5,NaN,288.54,291.1,NaN,NaN,NaN,NaN,NaN,290.24,291.1,287.8,290,284.76,289.38,288.74,NaN,285.44,284.42,NaN,285.34,289.12,NaN,NaN,NaN,NaN,NaN,NaN,290.38,284.6,NaN,284.48,284.1,NaN,NaN,285.42,NaN,284.82,278.66,285.26,285.4,286.12,287.04,NaN,NaN,NaN,NaN,NaN,NaN,283.2,280.36,NaN,NaN,NaN,NaN,NaN,280.46,283.92,279.62,275.1,NaN,NaN,NaN,275.92,279.12,277.24,NaN,NaN,NaN,281.56,NaN,278.34,NaN,NaN,278.34,NaN,279.08,274.48,NaN,273.72,274.28,274.98,NaN,277.4,NaN,NaN,269.36,273.98,273.9,NaN,NaN,NaN,273.34,NaN,272.44,NaN,NaN,275.82,NaN,NaN,NaN,274.22,270.56,NaN,NaN,270.12,269.48,264.7,265.64,NaN,270.92,NaN,NaN,264.06,263.04,272.98,268.32,263.06,262.16,264.72,261.92,NaN,NaN,NaN,NaN,NaN,263.18,NaN,NaN,262.84,NaN
NaN,254.4,259.86,262.56,260.74,NaN,257.36,NaN,NaN,269.74,NaN,NaN,272.8,NaN,NaN,262.42,264.32,NaN,273.54,NaN,NaN,260.72,NaN,259.9,NaN,NaN,261.32,266.1,271.08,NaN,NaN,NaN,NaN,266.38,276.18,NaN,272.14,NaN,264.42,263.9,NaN,NaN,258.26,NaN,NaN,NaN,NaN,NaN,263.78,254.44,NaN,264.38,261.22,263,264.32,264.9,259.62,256.52,NaN,NaN,255.98,256.62,262.4,NaN,256.9,265.72,268.16,263.98,NaN,NaN,273.06,274.56,NaN,NaN,269.72,267.24,NaN,NaN,267.1,270.28,263.24,267.86,269.16,260.38,NaN,271.98,270.74,272.38,274.94,273.86,NaN,267.7,277,NaN,268.2,NaN,274.46,NaN,NaN,274.56,273.86,276.44,NaN,278.8,276.5,NaN,NaN,NaN,272.28,272.5,277.18,275.58,NaN,NaN,NaN,278.16,274.4,277.1,269.24,276.52,NaN,NaN,NaN,NaN,283.3,276.14,NaN,278.74,NaN,NaN,NaN,NaN,NaN,282.32,NaN,276.78,NaN,NaN,NaN,NaN,279.66,NaN,277.18,NaN,NaN,282.26,NaN,286.84,NaN,286.74,NaN,NaN,286.66,NaN,NaN,NaN,283.5,NaN,NaN,NaN,NaN,NaN,285.14,NaN,283.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290.8,NaN,NaN,287.98,NaN,NaN,NaN,NaN,NaN,291.52,NaN,NaN,NaN,NaN,NaN,285.82,292.18,NaN,291.7,NaN,NaN,NaN,288.52,NaN,NaN,NaN,NaN,NaN,292.56,NaN,292.06,NaN,NaN,NaN,NaN,291.9,NaN,NaN,291.42,NaN,289.36,NaN,NaN,NaN,292.16,286.82,292.7,NaN,290.96,NaN,NaN,287.74,284.58,289.96,NaN,291.06,287.12,289.44,290.68,NaN,NaN,NaN,290.88,NaN,287.76,283.58,286.68,NaN,NaN,285.06,282.38,288.62,284.2,NaN,NaN,283.84,NaN,NaN,286.92,NaN,NaN,281.38,284.1,285.54,NaN,NaN,286.74,289.28,285.92,285.4,NaN,285.74,286.02,NaN,286.46,284.86,285.68,281.38,284.88,284.82,283.1,284.24,NaN,283.8,283.92,NaN,NaN,279.54,281.86,NaN,NaN,NaN,NaN,NaN,280.16,279.78,NaN,280.36,NaN,283.14,NaN,NaN,278.34,NaN,278.98,NaN,273.62,273.4,275.04,282.18,NaN,276.8,NaN,NaN,273.1,276.88,NaN,NaN,273.88,NaN,NaN,NaN,277.92,NaN,NaN,NaN,282.38,277.08,NaN,NaN,274.14,NaN,NaN,NaN,273.56,NaN,274.96,274.24,277.18,NaN,NaN,NaN,NaN,279.84,273.14,NaN,NaN,269.48,NaN,NaN,NaN,NaN,NaN,271.86,269.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.14,NaN,275.26,272.86,NaN,266.96,266.42,267.56,NaN,264.56,NaN
NaN,NaN,266.72,271.48,NaN,NaN,276.28,NaN,NaN,269.88,265.8,NaN,NaN,265.68,NaN,NaN,NaN,NaN,256.2,267.46,259.08,257.46,NaN,257.44,261.6,254.74,254.06,259.4,258.56,256.76,252.56,260.54,NaN,NaN,249.88,NaN,251.08,255.02,253.02,253.32,255.48,256.64,NaN,255.5,NaN,271.28,253.92,261.08,259.44,NaN,NaN,NaN,257.96,255.46,NaN,268.06,263.82,263.02,261.94,261.62,258.06,270.98,270.92,267.82,NaN,NaN,NaN,NaN,262.6,NaN,272.48,270.76,NaN,NaN,NaN,NaN,NaN,265.24,NaN,264.74,259.32,266.24,NaN,NaN,268.22,259.9,274.28,NaN,270.88,269.38,269.26,262.32,NaN,264.5,NaN,NaN,NaN,NaN,NaN,257.02,270.44,268.7,NaN,NaN,270,NaN,NaN,NaN,270.96,271.98,273.98,272.72,NaN,NaN,272.82,273.48,NaN,NaN,NaN,NaN,NaN,NaN,276.86,276.66,274.86,NaN,NaN,NaN,281.6,NaN,286.42,NaN,NaN,275.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,278.3,275.52,276.74,284.86,286.36,283.88,NaN,286.14,279.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,285.1,279.3,285.56,284,289.04,NaN,NaN,NaN,282.5,287.56,284.38,288.9,285.72,286.34,NaN,284.1,287.58,283.68,288.08,NaN,NaN,288.3,NaN,289.74,282.24,288.9,282.16,288.98,NaN,NaN,288.82,285.06,288.46,NaN,NaN,NaN,290.3,288.38,NaN,NaN,NaN,291.92,NaN,NaN,NaN,NaN,NaN,NaN,289.04,292.08,294.14,NaN,NaN,NaN,NaN,293.12,287.74,293.48,NaN,292.32,288.2,NaN,291,NaN,290.3,NaN,291.94,NaN,289.4,NaN,289.54,285.28,NaN,287.48,282.78,287.72,285.58,NaN,NaN,279.58,NaN,288.64,291.44,NaN,NaN,NaN,285.02,NaN,285.62,NaN,284.16,NaN,287.96,291.56,NaN,NaN,NaN,286.88,287.58,282.44,NaN,283.46,281.9,285.26,280.42,287.34,285.66,283.22,284.62,285.86,NaN,290.02,290.82,NaN,285.82,279.8,281.66,NaN,NaN,NaN,284.66,NaN,NaN,NaN,NaN,NaN,276.22,NaN,277.06,NaN,281.42,NaN,281.18,280.52,NaN,NaN,284.56,285.86,NaN,NaN,NaN,277.14,NaN,285.94,280.02,NaN,277.66,NaN,279.42,NaN,NaN,NaN,272.46,278.8,NaN,NaN,271.46,NaN,273.22,NaN,NaN,NaN,NaN,273.62,273.64,271.92,NaN,268.68,NaN,NaN,NaN,NaN,273.22,NaN,275.22,NaN,274.74,268.36,270.02,NaN,NaN,265.68,263.82,263.72,268.7,261.9,NaN,259.52,NaN,260.44,258.12,264.36,NaN,267.44,260.98,254.48,NaN,260.62,NaN,NaN,NaN,262.44,267.8,NaN,NaN,NaN,268.6,NaN,NaN
258.82,260.06,253.26,NaN,NaN,NaN,NaN,270.1,NaN,NaN,NaN,273.96,271.04,266.18,NaN,NaN,NaN,NaN,264.46,NaN,NaN,NaN,NaN,253,NaN,NaN,251.86,NaN,268.46,268.94,268.9,NaN,NaN,265.08,265.2,NaN,NaN,NaN,258.22,259.88,261.9,NaN,256.5,NaN,NaN,265.36,263.38,255.14,NaN,264.56,266.62,259.52,258.24,259.84,257.8,260.72,264.26,NaN,NaN,248.8,NaN,257.5,NaN,NaN,NaN,268.2,265.28,NaN,276.38,263.26,NaN,NaN,266.94,263.96,NaN,NaN,NaN,266.4,263.74,NaN,NaN,NaN,266.52,261.82,262.48,NaN,270.4,NaN,265.84,264.9,266.84,273.52,NaN,269.64,270.1,NaN,NaN,270.8,269.72,269.88,NaN,273.22,NaN,267.68,262.1,271.4,270.88,273.28,NaN,276.08,275.98,273.26,276.1,NaN,NaN,275.44,274.94,276.04,277.28,NaN,267.28,277.3,272.9,277.8,NaN,273.78,278.84,279.6,NaN,279.62,NaN,NaN,279.4,280.1,279.34,280.58,281.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,281.9,275.22,NaN,NaN,282.52,NaN,282.18,NaN,279.92,NaN,283.18,NaN,NaN,NaN,280.46,NaN,291.56,NaN,NaN,286.96,287.46,284.28,286.04,NaN,NaN,283.86,281.74,NaN,NaN,285.24,NaN,NaN,290.12,288.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,292.3,287.24,289.62,288.4,292.56,NaN,NaN,293.26,286.08,289.88,NaN,NaN,292.18,NaN,NaN,NaN,293.04,NaN,288.22,NaN,NaN,NaN,NaN,NaN,NaN,289.18,287.96,NaN,NaN,NaN,NaN,NaN,284.54,282.6,NaN,286.14,281.38,290.78,286.36,NaN,281.76,NaN,289.12,NaN,288,288.4,NaN,284.44,289.2,288.8,292.06,NaN,NaN,288.32,285.06,289.4,NaN,284.2,289.24,288.7,NaN,287.3,288.98,287.44,NaN,NaN,290.54,NaN,289.14,285.58,280.82,NaN,NaN,NaN,285.36,286.14,286.3,280.52,284.78,280.28,284.74,277.24,283.3,283.1,NaN,NaN,NaN,NaN,277.94,277.38,NaN,283.54,283.2,281.12,282.56,NaN,283.12,NaN,285.88,282.16,281.88,NaN,NaN,284.54,NaN,283.76,277.16,276.78,277.46,275.2,NaN,NaN,278.26,NaN,NaN,NaN,NaN,275.18,NaN,NaN,277.44,NaN,271.48,277.68,NaN,NaN,NaN,282.48,NaN,276.46,NaN,274.6,NaN,NaN,NaN,NaN,274.28,275.48,271.42,272.2,271,NaN,NaN,266.16,NaN,NaN,272.72,NaN,NaN,273.34,NaN,277.44,271.34,NaN,NaN,268.94,NaN,NaN,264.88,NaN,NaN,NaN,265.22,265.38,NaN,NaN,NaN,270.12,262.36,265.18,NaN,NaN,257.38,NaN,NaN,263.96,NaN,NaN,273.84,266.12,NaN
NaN,NaN,NaN,NaN,262.46,265.48,NaN,NaN,258.92,257.38,NaN,NaN,NaN,NaN,NaN,NaN,245.06,250,NaN,NaN,258.64,252.98,260.24,NaN,250.7,247.32,249.06,NaN,266.88,255.66,NaN,254.86,NaN,262.74,NaN,250.1,250.88,251.06,NaN,259.08,257.26,271.86,NaN,NaN,262.14,260.5,NaN,NaN,NaN,NaN,264.44,258.78,253.18,NaN,257.94,256.1,257.98,NaN,NaN,260.86,NaN,264.64,257.98,258.22,NaN,NaN,NaN,267.32,267.54,NaN,273.9,260.76,260.44,NaN,268.42,265,269.12,NaN,NaN,264.56,265.98,265.16,NaN,267.42,267.26,NaN,NaN,NaN,NaN,NaN,263.68,NaN,277.86,NaN,NaN,271.98,NaN,273.26,NaN,NaN,NaN,NaN,NaN,271.66,270.66,271.72,268.08,NaN,271.62,273.54,NaN,NaN,NaN,275.72,278.66,271.22,279.7,275.26,280.08,NaN,NaN,NaN,277.08,277.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,280.44,280.2,NaN,280.58,NaN,NaN,NaN,NaN,NaN,289.06,284.64,NaN,281.46,278.9,283.38,NaN,NaN,281.98,283.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,283.54,283.7,NaN,NaN,NaN,281.26,NaN,NaN,285.62,287.88,287.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287.4,283.1,NaN,285.14,286.32,288.3,NaN,NaN,289.24,283.42,NaN,NaN,NaN,290.04,289.02,NaN,NaN,284.34,NaN,280.76,282.56,NaN,NaN,290.2,NaN,290.68,NaN,NaN,NaN,290.96,NaN,291.5,NaN,290.16,NaN,NaN,NaN,290.24,289.32,286.24,293.84,291.82,293.58,293.32,NaN,293.3,289.94,NaN,NaN,NaN,290.42,290.72,286.86,NaN,NaN,NaN,285.52,281.66,288.76,287.16,289.76,288.48,283.72,286.5,284.56,289.7,282.8,285.8,NaN,NaN,NaN,278.14,NaN,278.48,285.34,NaN,281.52,284.74,286.12,NaN,NaN,NaN,275.98,NaN,NaN,NaN,286.58,281.74,NaN,NaN,NaN,NaN,283.38,NaN,NaN,NaN,NaN,282.02,277.62,NaN,277.24,NaN,NaN,NaN,278.48,NaN,276.54,NaN,NaN,277.02,NaN,NaN,277.04,276.84,NaN,NaN,275.12,NaN,NaN,276.06,276.66,NaN,NaN,NaN,NaN,274.32,278.42,NaN,NaN,274.32,NaN,NaN,NaN,NaN,277.04,271.74,276.14,273.02,278.54,275.32,270.82,NaN,274.28,279.28,NaN,270.2,269.3,NaN,NaN,NaN,NaN,278.7,NaN,NaN,272.7,NaN,269.24,273.6,271.9,270.28,264.56,NaN,268.32,NaN,261.44,259.76,262.6,NaN,NaN,267.78,263.64,NaN,265.08,NaN,NaN,274.78,NaN,NaN,NaN,NaN
NaN,NaN,268.04,NaN,NaN,263.5,264.14,263.28,259.9,258.26,261.62,264.06,260.06,258.3,256.88,269.12,266.06,NaN,262.84,NaN,264.62,257.6,256.06,NaN,NaN,NaN,270.5,258.58,NaN,255.66,NaN,NaN,NaN,NaN,259.1,258.88,257.24,260.58,NaN,NaN,NaN,NaN,265.14,NaN,266.12,NaN,265.32,NaN,NaN,264.14,272.08,267.88,NaN,267.7,267.22,265.2,NaN,266.34,NaN,NaN,263.18,264.72,NaN,NaN,268.28,270.26,NaN,270.5,267.8,269.4,268.34,269.54,NaN,NaN,270.76,271.82,273.52,270.6,NaN,268.48,266.28,NaN,NaN,273.96,NaN,270.42,266.4,NaN,NaN,NaN,278.5,278.28,279.02,277.96,280.16,271.56,NaN,NaN,277.94,NaN,276.18,278.16,271.18,NaN,273.8,275.68,NaN,267.4,NaN,276.78,279.3,NaN,276.86,279.44,NaN,279.84,NaN,NaN,NaN,NaN,277.82,NaN,NaN,286.42,NaN,280.88,283.16,NaN,NaN,NaN,NaN,276.46,276.32,NaN,267.6,281.84,281.58,NaN,NaN,278.04,284.86,280.82,281.24,283.08,289.56,NaN,285.12,285.16,282.5,NaN,281.3,NaN,NaN,NaN,276.92,NaN,287.62,279.44,286.24,281,NaN,284.26,NaN,NaN,NaN,288.68,283.24,NaN,286.46,289.12,NaN,290.3,290.52,NaN,286.24,289.22,NaN,286.76,NaN,NaN,287.66,288.72,283.1,287.94,NaN,NaN,NaN,287.42,291.9,NaN,NaN,NaN,NaN,NaN,NaN,293.38,NaN,NaN,291.32,292.86,NaN,293.08,NaN,290.86,NaN,NaN,293.24,NaN,NaN,NaN,289.3,291.36,NaN,289.96,NaN,NaN,292.68,NaN,288.32,NaN,NaN,289.64,293.24,286.24,290.24,290.04,NaN,NaN,291.32,292.96,NaN,291.44,287.24,NaN,NaN,288.44,289.16,NaN,285.76,283.9,291.5,292.38,292.8,289.4,295.04,291.22,NaN,292.56,287.2,NaN,NaN,NaN,NaN,NaN,288.08,NaN,NaN,NaN,284.6,NaN,282.88,285.96,283.7,285.9,NaN,289.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,282.92,283.34,278.38,NaN,NaN,282.22,282.86,NaN,281.82,280.34,278.1,282.08,NaN,NaN,274.3,280.74,280.2,274.64,NaN,NaN,280.58,272.34,NaN,NaN,NaN,285.72,280,281.08,NaN,NaN,NaN,273.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.42,275.4,277.68,278.12,NaN,NaN,NaN,NaN,275.66,NaN,NaN,NaN,NaN,NaN,265.46,NaN,NaN,271.64,273.26,266.88,NaN,NaN,268.48,NaN,269.9,NaN,NaN,NaN,261.44,268.8,NaN,268.48,NaN,NaN,NaN,NaN,265.58,263.66,264.58,NaN,NaN,NaN,NaN,270.48,265.32,266.1,NaN,NaN,266.3,265.38,NaN,NaN
